Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,DateTime,Number Correct,Number Missing,Number Spurious,Number Overlap,Strict Precision,Strict Recall,Strict $F_1$,Lenient $F_1$,Average $F_1$,Number Training Inst,Number Training Docs,Time Training,Time Testing
[end_subtree],9,5,ILP,accident,a,20120518_150328,1,4,0,0,1.0,0.2,0.33333333333333337,0.33333333333333337,0.33333333333333337,37,44,109764,804
[end_subtree],9,6,ILP,accident,a,20120518_150328,0,4,0,0,1.0,0.0,0.0,0.0,0.0,38,44,114572,744
[end_subtree],9,7,ILP,accident,a,20120518_150328,3,3,1,1,0.6,0.42857142857142855,0.5,0.6666666666666666,0.5833333333333333,35,43,87549,1110
[end_subtree],9,8,ILP,accident,a,20120518_150328,3,2,0,0,1.0,0.6,0.7499999999999999,0.7499999999999999,0.7499999999999999,37,43,112230,879
[end_subtree],9,1,Paum,accident,a,20120518_150328,5,0,4,0,0.5555555555555556,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,-1,-1,2197,286
[end_subtree],9,2,Paum,accident,a,20120518_150328,2,4,1,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,-1,-1,2108,357
[end_subtree],9,3,Paum,accident,a,20120518_150328,3,1,1,0,0.75,0.75,0.75,0.75,0.75,-1,-1,2159,283
[end_subtree],9,4,Paum,accident,a,20120518_150328,4,2,1,0,0.8,0.6666666666666666,0.7272727272727272,0.7272727272727272,0.7272727272727272,-1,-1,2224,249
[end_subtree],9,5,Paum,accident,a,20120518_150328,3,2,2,0,0.6,0.6,0.6,0.6,0.6,-1,-1,2218,246
[end_subtree],9,6,Paum,accident,a,20120518_150328,2,2,6,0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,-1,2250,220
[end_subtree],9,7,Paum,accident,a,20120518_150328,4,1,3,2,0.4444444444444444,0.5714285714285714,0.5,0.75,0.625,-1,-1,2200,345
[end_subtree],9,8,Paum,accident,a,20120518_150328,3,0,5,2,0.3,0.6,0.4,0.6666666666666666,0.5333333333333333,-1,-1,2329,277
[start],10,1,ILP,accident,a,20120518_150739,4,0,1,0,0.8,1.0,0.888888888888889,0.888888888888889,0.888888888888889,38,44,31199,1100
[start],10,2,ILP,accident,a,20120518_150739,4,0,0,0,1.0,1.0,1.0,1.0,1.0,38,44,32792,866
[start],10,3,ILP,accident,a,20120518_150739,5,1,0,0,1.0,0.8333333333333334,0.9090909090909091,0.9090909090909091,0.9090909090909091,36,44,26235,855
[start],10,4,ILP,accident,a,20120518_150739,5,1,1,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,36,44,21774,847
[start],10,5,ILP,accident,a,20120518_150739,6,0,0,0,1.0,1.0,1.0,1.0,1.0,36,44,27265,935
[start],10,6,ILP,accident,a,20120518_150739,5,0,0,0,1.0,1.0,1.0,1.0,1.0,37,44,30480,975
[start],10,7,ILP,accident,a,20120518_150739,4,2,0,0,1.0,0.6666666666666666,0.8,0.8,0.8,36,43,21985,797
[start],10,8,ILP,accident,a,20120518_150739,5,0,0,0,1.0,1.0,1.0,1.0,1.0,37,43,30496,980
[start],10,1,Paum,accident,a,20120518_150739,4,0,1,0,0.8,1.0,0.888888888888889,0.888888888888889,0.888888888888889,-1,-1,2079,321
[start],10,2,Paum,accident,a,20120518_150739,4,0,3,0,0.5714285714285714,1.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,-1,-1,2130,254
[start],10,3,Paum,accident,a,20120518_150739,6,0,4,0,0.6,1.0,0.7499999999999999,0.7499999999999999,0.7499999999999999,-1,-1,2240,247
[start],10,4,Paum,accident,a,20120518_150739,6,0,3,0,0.6666666666666666,1.0,0.8,0.8,0.8,-1,-1,2138,256
[start],10,5,Paum,accident,a,20120518_150739,6,0,3,0,0.6666666666666666,1.0,0.8,0.8,0.8,-1,-1,2134,276
[start],10,6,Paum,accident,a,20120518_150739,5,0,3,0,0.625,1.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,-1,-1,2136,289
[start],10,7,Paum,accident,a,20120518_150739,5,1,5,0,0.5,0.8333333333333334,0.625,0.625,0.625,-1,-1,2237,234
[start],10,8,Paum,accident,a,20120518_150739,5,0,1,0,0.8333333333333334,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,-1,-1,2164,290
[injuries],11,1,Paum,accident,a,20120518_151958,5,1,6,0,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.5882352941176471,0.5882352941176471,-1,-1,2214,309
[injuries],11,2,Paum,accident,a,20120518_151958,4,3,6,0,0.4,0.5714285714285714,0.47058823529411764,0.47058823529411764,0.47058823529411764,-1,-1,2125,289
[injuries],11,3,Paum,accident,a,20120518_151958,5,2,1,0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7692307692307692,0.7692307692307692,-1,-1,2199,277
[injuries],11,4,Paum,accident,a,20120518_151958,1,0,2,0,0.3333333333333333,1.0,0.5,0.5,0.5,-1,-1,2200,245
[injuries],11,5,Paum,accident,a,20120518_151958,1,0,6,0,0.14285714285714285,1.0,0.25,0.25,0.25,-1,-1,2167,275
[injuries],11,6,Paum,accident,a,20120518_151958,6,0,2,0,0.75,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,-1,-1,2275,201
